-34.64497299027148	-8.754028622195529	2
-34.65106880174693	-8.769652989613434	2
-34.65777677944843	-8.785010497840435	2
-34.66512210847998	-8.800075600786109	2
-34.67116381467742	-8.81570935941792	2
-34.67750174671995	-8.831222024382718	2
-34.6844844330277	-8.846458541663658	2
-34.69055629963032	-8.862060064586707	2
-34.69602588032956	-8.877896421327788	2
-34.70215463314861	-8.893492596262346	2
-34.70893177899554	-8.908820945258217	2
-34.71445710273378	-8.924631683242863	2
-34.72017901349955	-8.940379902834385	2
-34.72638140644069	-8.955981535109343	2
-34.73029765255671	-8.972261495493324	2
-34.73489434357501	-8.988370336328353	2
-34.74016232848862	-9.004274483569908	2
-34.74605905791992	-9.019959268752304	2
-34.75244433292232	-9.035453743496953	2
-34.75941607938352	-9.050697520554532	2
-34.76618977456576	-9.066032279519497	2
-34.77216463471314	-9.081687096286027	2
-34.77879128119952	-9.097081665329602	2
-34.78498982232244	-9.112648910942003	2
-34.79129297182203	-9.128177149261367	2
-34.79824212447056	-9.143430924592714	2
-34.80451259354564	-9.158930881444611	2
-34.809640774954	-9.17488145947334	2
-34.81543342612289	-9.190605196176627	2
-34.82188085447211	-9.206075617739069	2
-34.82897178867412	-9.221265459846501	2
-34.83654750323043	-9.236223070929864	2
-34.84468607537798	-9.250885494594677	2
-34.8533666033083	-9.265238379227663	2
-34.86217632513294	-9.279513331245429	2
-34.871577786415	-9.293411186374318	2
-34.88155450904446	-9.306907492595325	2
-34.89208923610621	-9.31997885292018	2
-34.90316401410556	-9.332602892956803	2
-34.91420621132495	-9.345282067562437	2
-34.92230811547665	-9.359961098680623	2
-34.93102141953005	-9.374295542782466	2
-34.94032922808889	-9.388256964873191	2
-34.9502155425946	-9.401821204604095	2
-34.95959521050121	-9.415732069242015	2
-34.96854670745387	-9.429921690836514	2
-34.97777149446996	-9.443938813348694	2
-34.98724518070919	-9.457790767971147	2
-34.99726299793317	-9.471262550265864	2
-35.00682141295979	-9.485056984903704	2
-35.01695143126116	-9.498444315651204	2
